filename, width, height, class, xmin, ymin, xmax, ymax
Rift Valley_1149.jpg,1000,1000,Rift Valley,0.22272655654446533,0.3719200372483511,0.3127265565444653,0.46192003724835107
Rift Valley_1149.jpg,1000,1000,Rift Valley,0.3004301038085274,0.3351683594883217,0.3904301038085274,0.42516835948832166
Rift Valley_1149.jpg,1000,1000,Rift Valley,0.3686832196485821,0.27216548332827134,0.45868321964858205,0.3621654833282713
Rift Valley_1149.jpg,1000,1000,Rift Valley,0.44113652723264,0.34251869504032756,0.53113652723264,0.4325186950403275
Rift Valley_1149.jpg,1000,1000,Rift Valley,0.3833838907525939,0.3876707562883637,0.47338389075259385,0.4776707562883637
Rift Valley_1149.jpg,1000,1000,Rift Valley,0.33508168569655516,0.4244224340483931,0.42508168569655513,0.514422434048393
Rift Valley_1149.jpg,1000,1000,Rift Valley,0.23427708384047458,0.47167459116843086,0.32427708384047454,0.5616745911684309
Rift Valley_1149.jpg,1000,1000,Rift Valley,0.26682856985650066,0.561978713664503,0.35682856985650063,0.6519787136645031
Rift Valley_1149.jpg,1000,1000,Rift Valley,0.3455821650565636,0.5157766044804661,0.43558216505656355,0.6057766044804662
Rift Valley_1149.jpg,1000,1000,Rift Valley,0.4904887802246794,0.44437334483240903,0.5804887802246794,0.5343733448324091
Rift Valley_1149.jpg,1000,1000,Rift Valley,0.408585041216614,0.45172368038441496,0.49858504121661396,0.541723680384415
Rift Valley_1149.jpg,1000,1000,Rift Valley,0.5083395951366938,0.5220768920964711,0.5983395951366939,0.6120768920964712
Rift Valley_1149.jpg,1000,1000,Rift Valley,0.42538580819262745,0.5703790971525098,0.5153858081926275,0.6603790971525099
Rift Valley_1149.jpg,1000,1000,Rift Valley,0.5954935738247634,0.4727246391044318,0.6854935738247635,0.5627246391044318
Rift Valley_1149.jpg,1000,1000,Rift Valley,0.6416956830088004,0.40552157120037796,0.7316956830088005,0.49552157120037793
Rift Valley_1149.jpg,1000,1000,Rift Valley,0.7645512915208987,0.4086717150083805,0.8545512915208988,0.4986717150083805
Rift Valley_1149.jpg,1000,1000,Rift Valley,0.8244040238729464,0.49057545401644603,0.9144040238729465,0.5805754540164461
Rift Valley_1149.jpg,1000,1000,Rift Valley,0.6511461144328079,0.5420278028804871,0.741146114432808,0.6320278028804872
Rift Valley_1149.jpg,1000,1000,Rift Valley,0.6826475525128333,0.6092308707845409,0.7726475525128333,0.6992308707845409
Rift Valley_1149.jpg,1000,1000,Rift Valley,0.5954935738247634,0.6123810145925435,0.6854935738247635,0.7023810145925435
Rift Valley_1149.jpg,1000,1000,Rift Valley,0.7509006683528877,0.535727515264482,0.8409006683528878,0.6257275152644821
Rift Valley_1149.jpg,1000,1000,Rift Valley,0.7834521543689138,0.5882299120645241,0.8734521543689139,0.6782299120645242
Rift Valley_1156.jpg,1000,1000,Rift Valley,0.4064205166083595,0.41726845536032336,0.49642051660835945,0.5072684553603234
Rift Valley_1156.jpg,1000,1000,Rift Valley,0.4998747829124343,0.43091907852833433,0.5898747829124343,0.5209190785283343
Rift Valley_1156.jpg,1000,1000,Rift Valley,0.4599729613444023,0.5170230092804031,0.5499729613444023,0.6070230092804032
Orf_6034.jpg,1000,1000,Orf,0.1928767747210476,0.2667737227898104,0.5128767747210476,0.5867737227898103
Orf_6034.jpg,1000,1000,Orf,0.4876478551536467,0.41415926300610995,0.8076478551536468,0.73415926300611
Astrovirus_B4-080125_6.jpg,1000,1000,Astrobirus,0.48818508451737536,0.48826314002243937,0.5131850845173753,0.5132631400224393
Rift Valley_564.jpg,1000,1000,Rift Valley,0.12106922233633678,0.6733886843526778,0.2110692223363368,0.7633886843526779
Rift Valley_564.jpg,1000,1000,Rift Valley,0.0706669214082965,0.5893848494726106,0.1606669214082965,0.6793848494726107
Rift Valley_564.jpg,1000,1000,Rift Valley,0.19562262579239642,0.6166860958086324,0.28562262579239645,0.7066860958086325
Rift Valley_564.jpg,1000,1000,Rift Valley,0.1945725778563956,0.2670201331203528,0.28457257785639556,0.35702013312035275
Rift Valley_564.jpg,1000,1000,Rift Valley,0.5368882049926694,0.14941476428825873,0.6268882049926695,0.2394147642882587
Rift Valley_564.jpg,1000,1000,Rift Valley,0.6429430465287542,0.16306538745626958,0.7329430465287543,0.2530653874562696
Rift Valley_564.jpg,1000,1000,Rift Valley,0.7384974087048306,0.19561687347229567,0.8284974087048307,0.28561687347229564
Rift Valley_564.jpg,1000,1000,Rift Valley,0.8466523461129172,0.14416452460825452,0.9366523461129173,0.2341645246082545
Rift Valley_564.jpg,1000,1000,Rift Valley,0.8162009559688929,0.2544195578883427,0.9062009559688929,0.34441955788834266
Rift Valley_564.jpg,1000,1000,Rift Valley,0.8970546470409574,0.40247631686446106,0.9870546470409575,0.49247631686446103
Rift Valley_564.jpg,1000,1000,Rift Valley,0.8708034486409365,0.31847248198439393,0.9608034486409366,0.4084724819843939
Rift Valley_564.jpg,1000,1000,Rift Valley,0.8613530172169289,0.5106312542725475,0.951353017216929,0.6006312542725476
Rift Valley_564.jpg,1000,1000,Rift Valley,0.7909998055048727,0.5242818774405585,0.8809998055048728,0.6142818774405586
Rift Valley_564.jpg,1000,1000,Rift Valley,0.7122462103048096,0.6313867669126442,0.8022462103048097,0.7213867669126443
Rift Valley_564.jpg,1000,1000,Rift Valley,0.631392519232745,0.6345369107206467,0.721392519232745,0.7245369107206467
Rift Valley_564.jpg,1000,1000,Rift Valley,0.5746899306886996,0.5767842742406005,0.6646899306886996,0.6667842742406006
Rift Valley_564.jpg,1000,1000,Rift Valley,0.5211374859526567,0.6597380611846668,0.6111374859526568,0.7497380611846669
Rift Valley_564.jpg,1000,1000,Rift Valley,0.5011865751686408,0.7374416084487291,0.5911865751686409,0.8274416084487292
Rift Valley_564.jpg,1000,1000,Rift Valley,0.4035321171205627,0.5085311584005459,0.49353211712056266,0.5985311584005459
Rift Valley_564.jpg,1000,1000,Rift Valley,0.4780855205766224,0.44972847398449894,0.5680855205766224,0.539728473984499
Rift Valley_564.jpg,1000,1000,Rift Valley,0.5652394992646921,0.4465783301764964,0.6552394992646922,0.5365783301764964
Rift Valley_564.jpg,1000,1000,Rift Valley,0.6544935738247634,0.4140268441604703,0.7444935738247634,0.5040268441604703
Rift Valley_564.jpg,1000,1000,Rift Valley,0.716446402048813,0.3562742076804242,0.8064464020488131,0.4462742076804242
Rift Valley_564.jpg,1000,1000,Rift Valley,0.1368199413763494,0.3520740159364208,0.22681994137634937,0.44207401593642076
Rift Valley_564.jpg,1000,1000,Rift Valley,0.04336567507227465,0.38672559782444854,0.13336567507227465,0.4767255978244485
Rift Valley_564.jpg,1000,1000,Rift Valley,0.01711447667225366,0.5064310625285442,0.10711447667225366,0.5964310625285443
Rift Valley_564.jpg,1000,1000,Rift Valley,0.30902780288048715,0.39722607718445696,0.3990278028804871,0.48722607718445693
Rift Valley_564.jpg,1000,1000,Rift Valley,0.24707497465643757,0.3520740159364208,0.33707497465643754,0.44207401593642076
Rift Valley_564.jpg,1000,1000,Rift Valley,0.1683213794563746,0.42662741939248044,0.25832137945637457,0.5166274193924805
Rift Valley_564.jpg,1000,1000,Rift Valley,0.10006826361632,0.44342818636849385,0.19006826361632,0.5334281863684939
Rift Valley_564.jpg,1000,1000,Rift Valley,0.1368199413763494,0.5295321171205627,0.22681994137634937,0.6195321171205628
Rift Valley_564.jpg,1000,1000,Rift Valley,0.21557353657641237,0.514831446016551,0.30557353657641234,0.604831446016551
Rift Valley_564.jpg,1000,1000,Rift Valley,0.3121779466884897,0.48963029555253085,0.40217794668848966,0.5796302955525309
Rift Valley_564.jpg,1000,1000,Rift Valley,0.4812356643846249,0.5295321171205627,0.5712356643846249,0.6195321171205628
Rift Valley_564.jpg,1000,1000,Rift Valley,0.6712943408007769,0.49698063110453666,0.761294340800777,0.5869806311045367
Rift Valley_564.jpg,1000,1000,Rift Valley,0.8004502369288802,0.3751750705284393,0.8904502369288803,0.46517507052843926
Rift Valley_564.jpg,1000,1000,Rift Valley,0.7374473607688298,0.4423781384324931,0.8274473607688299,0.532378138432493
Rift Valley_564.jpg,1000,1000,Rift Valley,0.453934418048603,0.6114358561286282,0.543934418048603,0.7014358561286282
Rift Valley_564.jpg,1000,1000,Rift Valley,0.8162009559688929,0.4507785219204998,0.9062009559688929,0.5407785219204998
Rift Valley_564.jpg,1000,1000,Rift Valley,0.3163781384324931,0.5505330758405794,0.40637813843249304,0.6405330758405795
Astrovirus_B4-080125_11.jpg,1000,1000,Astrobirus,0.5617297997530653,0.33899484860830054,0.5867297997530652,0.36399484860830056
Astrovirus_B4-080125_11.jpg,1000,1000,Astrobirus,0.41335040011783225,0.6362566288944791,0.4383504001178323,0.661256628894479
Cowpox_6004.jpg,1000,1000,Cowpox,0.3153038710792895,0.5101256339358013,0.6653038710792895,0.8601256339358014
Cowpox_6004.jpg,1000,1000,Cowpox,0.5658208075827125,0.29501201257571924,0.9158208075827126,0.6450120125757193
Cowpox_6004.jpg,1000,1000,Cowpox,0.2598899865071037,0.19919217050298138,0.6098899865071037,0.5491921705029814
Cowpox_6004.jpg,1000,1000,Cowpox,0.49193562815313147,0.025638962572038515,0.8419356281531314,0.3756389625720385
Adenovirus_B3-65k-070920_4.jpg,1000,1000,Adenovirus,0.7928381570566686,0.5549748787844359,0.8728381570566687,0.6349748787844359
Adenovirus_B3-65k-070920_4.jpg,1000,1000,Adenovirus,0.2562636617602394,0.3985177363203108,0.33626366176023936,0.47851773632031075
Adenovirus_B3-65k-070920_4.jpg,1000,1000,Adenovirus,0.3318671131522999,0.42686903059233344,0.41186711315229985,0.5068690305923335
Adenovirus_B2-65k-071019_18.jpg,1000,1000,Adenovirus,0.11681035417618141,0.5622279946244905,0.19681035417618142,0.6422279946244905
Adenovirus_B2-65k-071019_18.jpg,1000,1000,Adenovirus,0.13466116908819567,0.4792742076804242,0.21466116908819569,0.5592742076804242
Adenovirus_B2-65k-071019_18.jpg,1000,1000,Adenovirus,0.21131466841625698,0.46352348864041154,0.29131466841625697,0.5435234886404116
Adenovirus_B2-65k-071019_18.jpg,1000,1000,Adenovirus,0.18611351795223685,0.558027802880487,0.26611351795223687,0.6380278028804871
Adenovirus_B2-65k-071019_18.jpg,1000,1000,Adenovirus,0.2596168734722957,0.5370268441604703,0.33961687347229563,0.6170268441604704
Adenovirus_B2-65k-071019_18.jpg,1000,1000,Adenovirus,0.3499209959683679,0.5118256936964501,0.42992099596836786,0.5918256936964502
Adenovirus_B2-65k-071019_18.jpg,1000,1000,Adenovirus,0.2974185991683259,0.44672272166439814,0.3774185991683259,0.5267227216643982
Adenovirus_B2-65k-071019_18.jpg,1000,1000,Adenovirus,0.36147152326437715,0.3931702769283553,0.4414715232643771,0.4731702769283553
Adenovirus_B2-65k-071019_18.jpg,1000,1000,Adenovirus,0.42342435148842666,0.467723680384415,0.5034243514884267,0.547723680384415
Adenovirus_B2-65k-071019_18.jpg,1000,1000,Adenovirus,0.36147152326437715,0.31126653792028974,0.4414715232643771,0.3912665379202897
Adenovirus_B2-65k-071019_18.jpg,1000,1000,Adenovirus,0.29006826361632004,0.3511683594883217,0.37006826361632,0.43116835948832166
Adenovirus_B2-65k-071019_18.jpg,1000,1000,Adenovirus,0.5903819733125603,0.5349267482884685,0.6703819733125603,0.6149267482884686
Adenovirus_B2-65k-071019_18.jpg,1000,1000,Adenovirus,0.6092828361605753,0.441472481984394,0.6892828361605754,0.521472481984394
Adenovirus_B2-65k-071019_18.jpg,1000,1000,Adenovirus,0.69013652723264,0.4992251184644401,0.77013652723264,0.5792251184644401
Adenovirus_B2-65k-071019_18.jpg,1000,1000,Adenovirus,0.7625898348166978,0.45512310515240484,0.8425898348166979,0.5351231051524048
Adenovirus_B2-65k-071019_18.jpg,1000,1000,Adenovirus,0.7384387322886786,0.3616688388483301,0.8184387322886787,0.4416688388483301
Adenovirus_B2-65k-071019_18.jpg,1000,1000,Adenovirus,0.8728448680967862,0.3469681677443183,0.9528448680967863,0.4269681677443183
Adenovirus_B2-65k-071019_18.jpg,1000,1000,Adenovirus,0.755239499264692,0.20101150464020157,0.8352394992646921,0.2810115046402016
Adenovirus_B2-65k-071019_18.jpg,1000,1000,Adenovirus,0.8287428547847508,0.29026557920027296,0.9087428547847509,0.3702655792002729
Adenovirus_B2-65k-071019_18.jpg,1000,1000,Adenovirus,0.09160920371216127,0.3700692223363368,0.1716092037121613,0.4500692223363368
Adenovirus_B2-65k-071019_18.jpg,1000,1000,Adenovirus,0.06430795737613942,0.4435725778563956,0.14430795737613944,0.5235725778563955
Adenovirus_B2-65k-071019_18.jpg,1000,1000,Adenovirus,0.005505272960092386,0.4036707562883637,0.08550527296009239,0.48367075628836365
Adenovirus_B2-65k-071019_18.jpg,1000,1000,Adenovirus,0.09895953926416715,0.6441317336325559,0.17895953926416716,0.724131733632556
Adenovirus_B2-65k-071019_18.jpg,1000,1000,Adenovirus,0.1798132303362318,0.6556822609285652,0.2598132303362318,0.7356822609285653
Adenovirus_B2-65k-071019_18.jpg,1000,1000,Adenovirus,0.042256950720121776,0.5821789054085065,0.12225695072012177,0.6621789054085065
Adenovirus_B2-65k-071019_18.jpg,1000,1000,Adenovirus,0.05800766976013438,0.8908929985927534,0.13800766976013437,0.9708929985927535
Adenovirus_B2-65k-071019_18.jpg,1000,1000,Adenovirus,0.05800766976013438,0.7312857123206257,0.13800766976013437,0.8112857123206257
Adenovirus_B2-65k-071019_18.jpg,1000,1000,Adenovirus,0.1451616484482041,0.7270855205766223,0.2251616484482041,0.8070855205766224
Adenovirus_B2-65k-071019_18.jpg,1000,1000,Adenovirus,0.9085464979208147,0.244063470016236,0.9885464979208147,0.324063470016236
Adenovirus_B2-65k-071019_18.jpg,1000,1000,Adenovirus,0.8434435258887626,0.19996145670420074,0.9234435258887627,0.27996145670420075
Adenovirus_B2-65k-071019_18.jpg,1000,1000,Adenovirus,0.8297929027207517,0.10335704659212344,0.9097929027207518,0.18335704659212346
Adenovirus_B2-65k-071019_18.jpg,1000,1000,Adenovirus,0.3142193661443394,0.5968795765125182,0.39421936614433933,0.6768795765125183
Adenovirus_B2-65k-071019_18.jpg,1000,1000,Adenovirus,0.17351294272022674,0.39422032486435615,0.25351294272022673,0.4742203248643561
Adenovirus_B2-65k-071019_18.jpg,1000,1000,Adenovirus,0.4486255019524468,0.3028661544322831,0.5286255019524468,0.38286615443228306
Adenovirus_B2-65k-071019_18.jpg,1000,1000,Adenovirus,0.30686903059233345,0.8299902183047045,0.3868690305923334,0.9099902183047046
Adenovirus_B2-65k-071019_18.jpg,1000,1000,Adenovirus,0.2008141890562486,0.7900883967366727,0.2808141890562486,0.8700883967366728
Adenovirus_B2-65k-071019_18.jpg,1000,1000,Adenovirus,0.132561073216194,0.8394406497287122,0.21256107321619402,0.9194406497287123
Adenovirus_B2-65k-071019_18.jpg,1000,1000,Adenovirus,0.009705464704095744,0.019353211712056277,0.08970546470409574,0.09935321171205627
Adenovirus_B2-65k-071019_18.jpg,1000,1000,Adenovirus,0.6712356643846249,0.2073117922562066,0.751235664384625,0.2873117922562066
Marburg_8289.jpg,1000,1000,Marburg,0.08836978454997446,0.3026160999845495,0.7417254536344732,0.6663772159604469
Papilloma_5971.jpg,1000,1000,Papilloma,0.3141199884346603,0.35856413814650623,0.3691199884346604,0.4135641381465063
Papilloma_5971.jpg,1000,1000,Papilloma,0.3472143917208268,0.3162340874316421,0.40221439172082685,0.37123408743164216
Papilloma_5971.jpg,1000,1000,Papilloma,0.3903140797214157,0.2646683892880804,0.44531407972141573,0.31966838928808045
Papilloma_5971.jpg,1000,1000,Papilloma,0.43033521857910545,0.22926507414473954,0.4853352185791055,0.28426507414473956
Papilloma_5971.jpg,1000,1000,Papilloma,0.3964711780072141,0.33547501957476217,0.45147117800721415,0.3904750195747622
Papilloma_5971.jpg,1000,1000,Papilloma,0.4503457880079503,0.3470195788606343,0.5053457880079503,0.40201957886063433
Papilloma_5971.jpg,1000,1000,Papilloma,0.4711259947225199,0.2969931552885221,0.52612599472252,0.35199315528852215
Papilloma_5971.jpg,1000,1000,Papilloma,0.525000604723256,0.32008227386026616,0.580000604723256,0.3750822738602662
Papilloma_5971.jpg,1000,1000,Papilloma,0.5742573910096433,0.30776807728866934,0.6292573910096433,0.3627680772886694
Papilloma_5971.jpg,1000,1000,Papilloma,0.5519379097236241,0.3662605110037543,0.606937909723624,0.42126051100375433
Papilloma_5971.jpg,1000,1000,Papilloma,0.6119696180101587,0.3547159517178822,0.6669696180101586,0.4097159517178823
Papilloma_5971.jpg,1000,1000,Papilloma,0.731263397297503,0.42783149386173847,0.7862633972975029,0.4828314938617385
Papilloma_5971.jpg,1000,1000,Papilloma,0.7574310650121463,0.4924810258626218,0.8124310650121462,0.5474810258626218
Papilloma_5971.jpg,1000,1000,Papilloma,0.6566085805821972,0.5094130461485675,0.7116085805821971,0.5644130461485675
Papilloma_5971.jpg,1000,1000,Papilloma,0.7043260922971349,0.5532823714348812,0.7593260922971349,0.6082823714348812
Papilloma_5971.jpg,1000,1000,Papilloma,0.6419854721534259,0.5571305578635052,0.6969854721534259,0.6121305578635051
Papilloma_5971.jpg,1000,1000,Papilloma,0.6058125197243603,0.5224968800058891,0.6608125197243603,0.5774968800058891
Papilloma_5971.jpg,1000,1000,Papilloma,0.5357755267234032,0.5201879681487146,0.5907755267234032,0.5751879681487145
Papilloma_5971.jpg,1000,1000,Papilloma,0.47959200486549275,0.5224968800058891,0.5345920048654927,0.5774968800058891
Papilloma_5971.jpg,1000,1000,Papilloma,0.4441886897221518,0.4717008191480522,0.49918868972215186,0.5267008191480522
Papilloma_5971.jpg,1000,1000,Papilloma,0.4018586390072877,0.43706714129043606,0.45685863900728774,0.4920671412904361
Papilloma_5971.jpg,1000,1000,Papilloma,0.3495233035780012,0.3962763651470216,0.40452330357800126,0.45127636514702163
Papilloma_5971.jpg,1000,1000,Papilloma,0.29410941900581544,0.40551201257571917,0.3491094190058155,0.4605120125757192
Papilloma_5971.jpg,1000,1000,Papilloma,0.29487905629154026,0.4655437208622537,0.3498790562915403,0.5205437208622538
Papilloma_5971.jpg,1000,1000,Papilloma,0.3526018527209004,0.4539991615763817,0.40760185272090044,0.5089991615763817
Papilloma_5971.jpg,1000,1000,Papilloma,0.3610678628638732,0.5086434088628426,0.41606786286387326,0.5636434088628426
Papilloma_5971.jpg,1000,1000,Papilloma,0.3372091070064044,0.5602091070064044,0.39220910700640443,0.6152091070064043
Papilloma_5971.jpg,1000,1000,Papilloma,0.2871826834342922,0.5432770867204588,0.34218268343429226,0.5982770867204588
Papilloma_5971.jpg,1000,1000,Papilloma,0.23176879886210652,0.546355635863358,0.28676879886210654,0.6013556358633579
Papilloma_5971.jpg,1000,1000,Papilloma,0.22869024971920734,0.6102355305785165,0.28369024971920737,0.6652355305785165
Papilloma_5971.jpg,1000,1000,Papilloma,0.29257014443436585,0.5986909712926445,0.3475701444343659,0.6536909712926444
Papilloma_5971.jpg,1000,1000,Papilloma,0.43033521857910545,0.589455323863947,0.4853352185791055,0.6444553238639469
Papilloma_5971.jpg,1000,1000,Papilloma,0.416481747436059,0.5286539782916876,0.47148174743605903,0.5836539782916875
Papilloma_5971.jpg,1000,1000,Papilloma,0.4780527302940431,0.5717536662922764,0.5330527302940431,0.6267536662922764
Papilloma_5971.jpg,1000,1000,Papilloma,0.545011174152101,0.5732929408637261,0.6000111741521009,0.628292940863726
Papilloma_5971.jpg,1000,1000,Papilloma,0.6035036078671859,0.6040784322927181,0.6585036078671859,0.659078432292718
Papilloma_5971.jpg,1000,1000,Papilloma,0.661226404296546,0.6102355305785165,0.7162264042965459,0.6652355305785165
Papilloma_5971.jpg,1000,1000,Papilloma,0.5542468215807985,0.6464084830075822,0.6092468215807985,0.7014084830075822
Papilloma_5971.jpg,1000,1000,Papilloma,0.5080685844373104,0.6187015407214893,0.5630685844373103,0.6737015407214892
Papilloma_5971.jpg,1000,1000,Papilloma,0.5288487911518801,0.682581435436648,0.58384879115188,0.7375814354366479
Papilloma_5971.jpg,1000,1000,Papilloma,0.5026811234372368,0.4747793682909513,0.5576811234372367,0.5297793682909513
Papilloma_5971.jpg,1000,1000,Papilloma,0.5704092045810194,0.4755490055766762,0.6254092045810193,0.5305490055766762
Papilloma_5971.jpg,1000,1000,Papilloma,0.5442415368663761,0.417826209147316,0.599241536866376,0.47282620914731605
Papilloma_5971.jpg,1000,1000,Papilloma,0.46419925915099663,0.4085905617186184,0.5191992591509966,0.46359056171861845
Papilloma_5971.jpg,1000,1000,Papilloma,0.5072989471515856,0.37703543300390147,0.5622989471515856,0.4320354330039015
Papilloma_5971.jpg,1000,1000,Papilloma,0.3787695204355437,0.5756018527209005,0.43376952043554373,0.6306018527209004
Astrovirus_B2-080128_27.jpg,1000,1000,Astrobirus,0.48489077460154845,0.4591178808922452,0.5098907746015484,0.4841178808922452
Astrovirus_B2-080128_27.jpg,1000,1000,Astrobirus,0.47533413530300805,0.5209845458249017,0.5003341353030081,0.5459845458249016
Astrovirus_B2-080128_27.jpg,1000,1000,Astrobirus,0.5050100152300547,0.5375829193434193,0.5300100152300546,0.5625829193434192
Astrovirus_B2-080128_27.jpg,1000,1000,Astrobirus,0.533679933125676,0.5587081220033507,0.5586799331256759,0.5837081220033506
Astrovirus_B2-080128_27.jpg,1000,1000,Astrobirus,0.5402186863299404,0.45760893784510726,0.5652186863299403,0.4826089378451073
