filename, width, height, class, xmin, ymin, xmax, ymax
Rift Valley_542.jpg,1000,1000,Rift Valley,0.6476302955525308,0.5028862875526358,0.7376302955525309,0.5928862875526358
AUG0_Marburg_8252.jpg,1000,1000,Marburg,0.09620662598980267,0.1841632831194166,0.8189754224946619,0.672569477366284
AUG1_Adenovirus_B2-65k-071019_13.jpg,1000,1000,Adenovirus,0.7306891664638102,0.8638325992316951,0.8106891664638103,0.9438325992316952
AUG1_Adenovirus_B2-65k-071019_13.jpg,1000,1000,Adenovirus,0.7401395978878177,0.7819288602236296,0.8201395978878178,0.8619288602236297
AUG1_Adenovirus_B2-65k-071019_13.jpg,1000,1000,Adenovirus,0.5290799627516489,0.3388086312312752,0.609079962751649,0.41880863123127515
AUG1_Adenovirus_B2-65k-071019_13.jpg,1000,1000,Adenovirus,0.4839279015036128,0.25480479635120795,0.5639279015036128,0.3348047963512079
AUG1_Adenovirus_B2-65k-071019_13.jpg,1000,1000,Adenovirus,0.4608268469115943,0.4112619388153332,0.5408268469115943,0.49126193881533314
AUG1_Adenovirus_B2-65k-071019_13.jpg,1000,1000,Adenovirus,0.377873059967528,0.42701265785534576,0.457873059967528,0.5070126578553458
AUG1_Adenovirus_B2-65k-071019_13.jpg,1000,1000,Adenovirus,0.19411467116738093,0.23170374175918942,0.2741146711673809,0.3117037417591894
AUG1_Adenovirus_B2-65k-071019_13.jpg,1000,1000,Adenovirus,0.15736299340735163,0.366109877567297,0.23736299340735165,0.446109877567297
AUG0_Marburg_4741.jpg,1000,1000,Marburg,0.2911215484317158,0.2821539782916875,0.7112589510066989,0.8600670244402548
AUG0_Ebola_6124.jpg,1000,1000,Ebola,0.24440403671677802,0.03158155228682902,0.7615157372930862,0.9196584245824916
AUG0_Astrovirus_B4-080125_14.jpg,1000,1000,Astrobirus,0.4880382041077294,0.4883476806453105,0.5130382041077294,0.5133476806453104
AUG0_Marburg_8263.jpg,1000,1000,Marburg,0.2437465022734423,0.3412431602459404,0.9497218002088593,0.6311128825162926
AUG0_Astrovirus_B2-080128_1.jpg,1000,1000,Astrobirus,0.4689048690403859,0.4494615083389263,0.49390486904038594,0.4744615083389263
AUG0_Astrovirus_B2-080128_1.jpg,1000,1000,Astrobirus,0.5076344072502602,0.5274235657743878,0.5326344072502601,0.5524235657743877
CCHF_1077.jpg,1000,1000,CCHF,0.18626941408034015,0.374619749632346,0.33626941408034017,0.524619749632346
CCHF_1077.jpg,1000,1000,CCHF,0.24822224230438972,0.47752444736042826,0.39822224230438974,0.6275244473604282
CCHF_1077.jpg,1000,1000,CCHF,0.34167650860846444,0.5625783301764964,0.49167650860846446,0.7125783301764963
AUG0_CCHF_8338.jpg,1000,1000,CCHF,0.39178656539594897,0.3490076805289619,0.5417865653959489,0.49900768052896194
AUG0_CCHF_8338.jpg,1000,1000,CCHF,0.28132266369472986,0.32213808281785455,0.4313226636947299,0.4721380828178546
AUG0_CCHF_8338.jpg,1000,1000,CCHF,0.36379740111354536,0.4770114585138206,0.5137974011135453,0.6270114585138206
AUG0_CCHF_8338.jpg,1000,1000,CCHF,0.4820982688138374,0.39864179852309073,0.6320982688138373,0.5486417985230907
AUG0_CCHF_8338.jpg,1000,1000,CCHF,0.5671853282323441,0.505000622796224,0.717185328232344,0.655000622796224
AUG0_CCHF_8338.jpg,1000,1000,CCHF,0.46791709224408645,0.5008955453681381,0.6179170922440864,0.650895545368138
AUG1_Adenovirus_A4-65k-071120_9.jpg,1000,1000,Adenovirus,0.49877392281554306,0.44621093215931545,0.5787739228155431,0.5262109321593155
AUG1_Adenovirus_A4-65k-071120_9.jpg,1000,1000,Adenovirus,0.421070375551481,0.4735121784953374,0.501070375551481,0.5535121784953374
AUG1_Astrovirus_103279-B6-090323_13.jpg,1000,1000,Astrobirus,0.48674029650480627,0.48675055428134967,0.5117402965048062,0.5117505542813496
AUG0_Papilloma_1583.jpg,1000,1000,Papilloma,0.22846529158426784,0.5468848494726107,0.28346529158426786,0.6018848494726107
AUG0_Papilloma_1583.jpg,1000,1000,Papilloma,0.25261639411228726,0.49963269235257274,0.3076163941122873,0.5546326923525727
AUG0_Papilloma_1583.jpg,1000,1000,Papilloma,0.28936807187231667,0.551085041216614,0.3443680718723167,0.6060850412166139
AUG0_Papilloma_1583.jpg,1000,1000,Papilloma,0.3303199413763494,0.5132833155205838,0.38531994137634945,0.5682833155205838
AUG0_Papilloma_1583.jpg,1000,1000,Papilloma,0.38807257785639554,0.4985826444165719,0.4430725778563956,0.5535826444165719
AUG0_Papilloma_1583.jpg,1000,1000,Papilloma,0.3765220505603863,0.5500349932806131,0.43152205056038634,0.605034993280613
AUG0_Papilloma_1583.jpg,1000,1000,Papilloma,0.4290244473604283,0.5542351850246166,0.4840244473604283,0.6092351850246165
AUG0_Papilloma_1583.jpg,1000,1000,Papilloma,0.5487299120645242,0.7264430465287544,0.6037299120645241,0.7814430465287543
AUG0_Papilloma_1583.jpg,1000,1000,Papilloma,0.503577850816488,0.7589945325447802,0.5585778508164879,0.8139945325447802
AUG0_Papilloma_1583.jpg,1000,1000,Papilloma,0.503577850816488,0.6949416084487291,0.5585778508164879,0.749941608448729
AUG0_Papilloma_1583.jpg,1000,1000,Papilloma,0.3639214753283762,0.4387299120645241,0.41892147532837626,0.49372991206452416
AUG0_Papilloma_1583.jpg,1000,1000,Papilloma,0.4164238721284182,0.42507928889651314,0.47142387212841824,0.4800792888965132
AUG0_Papilloma_1583.jpg,1000,1000,Papilloma,0.4668261730564586,0.4471302955525308,0.5218261730564586,0.5021302955525309
AUG0_Papilloma_1583.jpg,1000,1000,Papilloma,0.503577850816488,0.4838819733125603,0.5585778508164879,0.5388819733125603
AUG0_Papilloma_1583.jpg,1000,1000,Papilloma,0.5466298161925225,0.5248338428165931,0.6016298161925224,0.579833842816593
AUG0_Papilloma_1583.jpg,1000,1000,Papilloma,0.489927227648477,0.5384844659846039,0.544927227648477,0.5934844659846038
AUG0_Papilloma_1583.jpg,1000,1000,Papilloma,0.5298290492165091,0.5741860958086324,0.584829049216509,0.6291860958086324
AUG0_Papilloma_1583.jpg,1000,1000,Papilloma,0.5980821650565635,0.518533555200588,0.6530821650565635,0.5735335552005879
AUG0_Papilloma_1583.jpg,1000,1000,Papilloma,0.6505845618566056,0.5489849453446123,0.7055845618566056,0.6039849453446122
AUG0_Papilloma_1583.jpg,1000,1000,Papilloma,0.654784753600609,0.4975325964805711,0.7097847536006089,0.5525325964805711
AUG0_Papilloma_1583.jpg,1000,1000,Papilloma,0.621183219648582,0.4450301996805291,0.676183219648582,0.5000301996805291
AUG0_Papilloma_1583.jpg,1000,1000,Papilloma,0.56868082284854,0.47233144601655097,0.62368082284854,0.527331446016551
AUG0_Papilloma_1583.jpg,1000,1000,Papilloma,0.5214286657285022,0.43242962444851896,0.5764286657285022,0.487429624448519
AUG0_Papilloma_1583.jpg,1000,1000,Papilloma,0.5728810145925435,0.4114286657285022,0.6278810145925434,0.4664286657285022
AUG0_Papilloma_1583.jpg,1000,1000,Papilloma,0.6442842742406005,0.3925278028804871,0.6992842742406005,0.44752780288048716
AUG0_Papilloma_1583.jpg,1000,1000,Papilloma,0.5896817815685569,0.3610263648004619,0.6446817815685568,0.41602636480046196
AUG0_Papilloma_1583.jpg,1000,1000,Papilloma,0.5550301996805291,0.3190244473604283,0.6100301996805291,0.37402444736042834
AUG0_Papilloma_1583.jpg,1000,1000,Papilloma,0.5014777549444863,0.30117363244841405,0.5564777549444863,0.3561736324484141
AUG0_Papilloma_1583.jpg,1000,1000,Papilloma,0.5130282822404956,0.359976316864461,0.5680282822404955,0.41497631686446107
AUG0_Papilloma_1583.jpg,1000,1000,Papilloma,0.4426750705284393,0.3547260771844569,0.49767507052843935,0.40972607718445697
AUG0_Papilloma_1583.jpg,1000,1000,Papilloma,0.3933228175363997,0.37257689209647116,0.44832281753639974,0.4275768920964712
AUG0_Papilloma_1583.jpg,1000,1000,Papilloma,0.34502061248036103,0.34947583750445266,0.4000206124803611,0.4044758375044527
AUG0_Papilloma_1583.jpg,1000,1000,Papilloma,0.3502708521603653,0.28332281753639976,0.40527085216036535,0.3383228175363998
AUG0_Papilloma_1583.jpg,1000,1000,Papilloma,0.4038232968964082,0.3127241597444233,0.4588232968964083,0.36772415974442335
AUG0_Papilloma_1583.jpg,1000,1000,Papilloma,0.4468752622724426,0.5017327882245746,0.5018752622724426,0.5567327882245745
AUG0_Astrovirus_B6-080125_27.jpg,1000,1000,Astrobirus,0.4896045970931337,0.4666761414702374,0.5146045970931337,0.4916761414702374
AUG0_Astrovirus_B6-080125_27.jpg,1000,1000,Astrobirus,0.48608372998314514,0.5099325088215256,0.5110837299831451,0.5349325088215255
AUG1_CCHF_8295.jpg,1000,1000,CCHF,0.48801058659910695,0.40359002776827396,0.6380105865991069,0.5535900277682739
AUG1_CCHF_8295.jpg,1000,1000,CCHF,0.36000680861424833,0.4453871797633298,0.5100068086142483,0.5953871797633298
Norovirus_A1-135k-071019_16.jpg,1000,1000,Norovirus,0.5892178756902146,0.5736037864534078,0.6192178756902146,0.6036037864534078
Norovirus_A1-135k-071019_16.jpg,1000,1000,Norovirus,0.3809837351851758,0.3970574499382663,0.41098373518517584,0.42705744993826633
AUG3_Papilloma_1589.jpg,1000,1000,Papilloma,0.4821851370886155,0.1903113128961982,0.5371851370886155,0.2453113128961982
AUG3_Papilloma_1589.jpg,1000,1000,Papilloma,0.5052861916806342,0.4150215712003779,0.5602861916806341,0.47002157120037796
AUG3_Papilloma_1589.jpg,1000,1000,Papilloma,0.5651389240326821,0.44232281753639974,0.620138924032682,0.4973228175363998
AUG3_Papilloma_1589.jpg,1000,1000,Papilloma,0.5283872462726527,0.5168762209924596,0.5833872462726526,0.5718762209924595
AUG3_Papilloma_1589.jpg,1000,1000,Papilloma,0.5409878215046626,0.5672785219204998,0.5959878215046626,0.6222785219204997
AUG3_Papilloma_1589.jpg,1000,1000,Papilloma,0.49058552057662236,0.5746288574725057,0.5455855205766224,0.6296288574725056
AUG3_Papilloma_1589.jpg,1000,1000,Papilloma,0.46433432217660137,0.5305268441604704,0.5193343221766014,0.5855268441604703
AUG3_Papilloma_1589.jpg,1000,1000,Papilloma,0.46643441804860303,0.4780244473604283,0.521434418048603,0.5330244473604283
AUG3_Papilloma_1589.jpg,1000,1000,Papilloma,0.40028139808055013,0.46437382419241735,0.4552813980805502,0.5193738241924174
AUG3_Papilloma_1589.jpg,1000,1000,Papilloma,0.34462885747250566,0.46437382419241735,0.3996288574725057,0.5193738241924174
AUG3_Papilloma_1589.jpg,1000,1000,Papilloma,0.41078187744055855,0.5630783301764964,0.4657818774405586,0.6180783301764964
AUG1_Rotavirus_A4-65k-070913_3.jpg,1000,1000,Rotavirus,0.45957468979155663,0.4598644314873768,0.5395746897915566,0.5398644314873768
AUG0_Cowpox_1595.jpg,1000,1000,Cowpox,0.00938448527155128,0.6156287751419272,0.35938448527155126,0.9656287751419272
AUG0_Cowpox_6003.jpg,1000,1000,Cowpox,0.3948714900066252,0.28717968029036245,0.7448714900066251,0.6371796802903624
AUG0_Cowpox_6003.jpg,1000,1000,Cowpox,0.10240932143120057,0.4345652205066621,0.45240932143120055,0.784565220506662
AUG0_Cowpox_6003.jpg,1000,1000,Cowpox,0.057770358859161985,0.12286211978811729,0.40777035885916196,0.47286211978811726
AUG0_Cowpox_6003.jpg,1000,1000,Cowpox,0.6403857841528371,0.0705267843588307,0.990385784152837,0.4205267843588307
Rift Valley_6198.jpg,1000,1000,Rift Valley,0.43032271569796055,0.5037194955750138,0.5203227156979605,0.5937194955750139
Rift Valley_6198.jpg,1000,1000,Rift Valley,0.36575119292002223,0.4424312705654453,0.4557511929200222,0.5324312705654453
Rift Valley_6198.jpg,1000,1000,Rift Valley,0.4626084770869297,0.41397602323957416,0.5526084770869297,0.5039760232395741
Rift Valley_6198.jpg,1000,1000,Rift Valley,0.5643907079063918,0.46103662458620714,0.6543907079063919,0.5510366245862072
AUG1_Orf_6005.jpg,1000,1000,Orf,0.4480876754248696,0.23654359377589743,0.7680876754248697,0.5565435937758975
AUG1_Orf_6005.jpg,1000,1000,Orf,0.23028032356475073,0.44280638635014424,0.5502803235647508,0.7628063863501443
Marburg_6092.jpg,1000,1000,Marburg,0.19098587772197184,0.2882350145247339,0.7094125507690024,0.6911990493840952
AUG0_CCHF_642.jpg,1000,1000,CCHF,0.6352299120645242,0.16408897334424483,0.7852299120645241,0.31408897334424485
AUG0_CCHF_642.jpg,1000,1000,CCHF,0.40841955788834267,0.1247121757442133,0.5584195578883426,0.2747121757442133
AUG0_CCHF_642.jpg,1000,1000,CCHF,0.1742588681601554,0.21711639411228728,0.3242588681601554,0.3671163941122873
AUG0_CCHF_642.jpg,1000,1000,CCHF,0.24671217574421328,0.7305898348166979,0.3967121757442133,0.8805898348166978
AUG0_CCHF_642.jpg,1000,1000,CCHF,0.2645629906562276,0.6171846577286073,0.41456299065622765,0.7671846577286072
AUG0_CCHF_642.jpg,1000,1000,CCHF,0.2803137096962402,0.49852924096051227,0.4303137096962402,0.6485292409605122
AUG0_CCHF_642.jpg,1000,1000,CCHF,0.36851773632031076,0.43132617305645865,0.5185177363203107,0.5813261730564586
AUG0_CCHF_642.jpg,1000,1000,CCHF,0.39161879091232926,0.33892195468838465,0.5416187909123292,0.4889219546883847
AUG0_CCHF_642.jpg,1000,1000,CCHF,0.30551486016026036,0.19926557920027294,0.4555148601602604,0.34926557920027296
AUG0_CCHF_642.jpg,1000,1000,CCHF,0.46092195468838465,0.2465177363203107,0.6109219546883846,0.39651773632031073
AUG0_CCHF_642.jpg,1000,1000,CCHF,0.5417756457604495,0.29902013312035275,0.6917756457604494,0.44902013312035277
AUG0_CCHF_642.jpg,1000,1000,CCHF,0.656230870784541,0.32212118771237125,0.8062308707845409,0.47212118771237127
AUG0_CCHF_642.jpg,1000,1000,CCHF,0.6089787136645031,0.3872241597444233,0.758978713664503,0.5372241597444233
AUG0_CCHF_642.jpg,1000,1000,CCHF,0.7213338428165931,0.5153300079365258,0.871333842816593,0.6653300079365257
AUG0_CCHF_642.jpg,1000,1000,CCHF,0.5816774673284814,0.49432904921650905,0.7316774673284813,0.644329049216509
AUG0_CCHF_642.jpg,1000,1000,CCHF,0.47457257785639556,0.5888333634565847,0.6245725778563955,0.7388333634565846
AUG0_CCHF_642.jpg,1000,1000,CCHF,0.40841955788834267,0.7767919440007349,0.5584195578883426,0.9267919440007348
AUG0_CCHF_642.jpg,1000,1000,CCHF,0.2740134220802352,0.28221936614433935,0.42401342208023524,0.43221936614433937
AUG1_Rotavirus_A4-65k-070913_10.jpg,1000,1000,Rotavirus,0.4599231079035288,0.45991447942337765,0.5399231079035288,0.5399144794233777
AUG0_Astrovirus_B6-080125_7.jpg,1000,1000,Astrobirus,0.40417153917507304,0.4886642174073868,0.42917153917507306,0.5136642174073868
AUG0_Astrovirus_B6-080125_7.jpg,1000,1000,Astrobirus,0.5022528372390406,0.49067614147023736,0.5272528372390405,0.5156761414702373
AUG0_Astrovirus_B6-080125_7.jpg,1000,1000,Astrobirus,0.4921932169247874,0.5258848125701232,0.5171932169247874,0.5508848125701231
AUG0_Astrovirus_B6-080125_7.jpg,1000,1000,Astrobirus,0.5037617802861785,0.5716560849999747,0.5287617802861784,0.5966560849999746
AUG0_Astrovirus_B6-080125_7.jpg,1000,1000,Astrobirus,0.5057737043490291,0.627989958759792,0.530773704349029,0.6529899587597919
AUG0_Astrovirus_B6-080125_7.jpg,1000,1000,Astrobirus,0.5339406412289377,0.4227737043490291,0.5589406412289376,0.44777370434902913
AUG0_Astrovirus_B6-080125_7.jpg,1000,1000,Astrobirus,0.4735829193434193,0.28797479213803784,0.4985829193434193,0.31297479213803786
AUG1_Norovirus_L3-080213_35.jpg,1000,1000,Norovirus,0.5307181632435588,0.4821360545398654,0.5607181632435588,0.5121360545398654
AUG1_Norovirus_L3-080213_35.jpg,1000,1000,Norovirus,0.49601247315938557,0.5012493331369462,0.5260124731593856,0.5312493331369462
AUG1_Norovirus_L3-080213_35.jpg,1000,1000,Norovirus,0.4517501437766721,0.5062791432940729,0.48175014377667214,0.5362791432940729
AUG1_Norovirus_L3-080213_35.jpg,1000,1000,Norovirus,0.4502412007295341,0.47006451016276174,0.48024120072953413,0.5000645101627618
AUG1_Norovirus_L3-080213_35.jpg,1000,1000,Norovirus,0.49349756808082235,0.46101085187993385,0.5234975680808224,0.4910108518799339
Ebola_6111.jpg,1000,1000,Ebola,0.05468652500184029,0.1547597894303171,0.9404544854403285,0.8973752147239921
AUG1_Ebola_6114.jpg,1000,1000,Ebola,0.24429017142015844,0.4522803235647507,0.6913648789955096,0.9740098478554077
AUG1_Ebola_6114.jpg,1000,1000,Ebola,0.2489079951345073,0.11363991784583782,0.7891088142825595,0.5645628118498129
AUG0_Rotavirus_A5-65k-070920_2.jpg,1000,1000,Rotavirus,0.13510488947208568,0.19952444736042832,0.2151048894720857,0.2795244473604283
AUG0_Rotavirus_A5-65k-070920_2.jpg,1000,1000,Rotavirus,0.1960076697601343,0.5565407456007139,0.2760076697601343,0.6365407456007139
AUG0_Rotavirus_A5-65k-070920_2.jpg,1000,1000,Rotavirus,0.343014380800252,0.5796418001927324,0.42301438080025194,0.6596418001927324
AUG0_Rotavirus_A5-65k-070920_2.jpg,1000,1000,Rotavirus,0.27266116908819577,0.43158504121661395,0.3526611690881957,0.511585041216614
AUG0_Rotavirus_A5-65k-070920_2.jpg,1000,1000,Rotavirus,0.4091674007683049,0.4662366231046417,0.48916740076830484,0.5462366231046417
AUG0_Rotavirus_A5-65k-070920_2.jpg,1000,1000,Rotavirus,0.5036717150083805,0.5019382529286702,0.5836717150083806,0.5819382529286703
AUG0_Rotavirus_A5-65k-070920_2.jpg,1000,1000,Rotavirus,0.5740249267204367,0.47778715040065095,0.6540249267204368,0.557787150400651
AUG0_Ebola_6135.jpg,1000,1000,Ebola,0.045926735571523214,0.35025366629227644,0.8762808114378258,0.795789099296178
AUG0_Ebola_6135.jpg,1000,1000,Ebola,0.18292217243053804,0.2471222700051529,0.9909567670108212,0.5887566694362063
Rift Valley_1175.jpg,1000,1000,Rift Valley,0.35622703590447374,0.4792232010244066,0.4462270359044737,0.5692232010244066
Rift Valley_1175.jpg,1000,1000,Rift Valley,0.45598158982455345,0.41412022899235446,0.5459815898245535,0.5041202289923544
Rift Valley_1175.jpg,1000,1000,Rift Valley,0.5431355685126231,0.41937046867235866,0.6331355685126232,0.5093704686723587
Rift Valley_1175.jpg,1000,1000,Rift Valley,0.4685821650565635,0.5096745911684308,0.5585821650565636,0.5996745911684309
Adenovirus_B2-65k-071019_13.jpg,1000,1000,Adenovirus,0.056167400768304905,0.1893108335361898,0.1361674007683049,0.2693108335361898
Adenovirus_B2-65k-071019_13.jpg,1000,1000,Adenovirus,0.13807113977637037,0.17986040211218227,0.21807113977637038,0.25986040211218225
Adenovirus_B2-65k-071019_13.jpg,1000,1000,Adenovirus,0.5811913687687248,0.3909200372483511,0.6611913687687249,0.4709200372483511
Adenovirus_B2-65k-071019_13.jpg,1000,1000,Adenovirus,0.665195203648792,0.43607209849638723,0.7451952036487921,0.5160720984963872
Adenovirus_B2-65k-071019_13.jpg,1000,1000,Adenovirus,0.5087380611846668,0.4591731530884057,0.5887380611846669,0.5391731530884057
Adenovirus_B2-65k-071019_13.jpg,1000,1000,Adenovirus,0.4929873421446543,0.542126940032472,0.5729873421446543,0.622126940032472
Adenovirus_B2-65k-071019_13.jpg,1000,1000,Adenovirus,0.6882962582408105,0.725885328832619,0.7682962582408106,0.8058853288326191
Adenovirus_B2-65k-071019_13.jpg,1000,1000,Adenovirus,0.553890122432703,0.7626370065926483,0.633890122432703,0.8426370065926484
AUG0_CCHF_8330.jpg,1000,1000,CCHF,0.381717897664756,0.4490692905274169,0.531717897664756,0.5990692905274169
AUG0_CCHF_8330.jpg,1000,1000,CCHF,0.46904409022585486,0.40242068339007775,0.6190440902258548,0.5524206833900778
AUG1_CCHF_643.jpg,1000,1000,CCHF,0.42453930230079956,0.4244818523625333,0.5745393023007995,0.5744818523625332
Rotavirus_A5-65k-070920_2.jpg,1000,1000,Rotavirus,0.19952444736042832,0.13510488947208568,0.2795244473604283,0.2151048894720857
Rotavirus_A5-65k-070920_2.jpg,1000,1000,Rotavirus,0.5565407456007139,0.19600766976013437,0.6365407456007139,0.27600766976013436
Rotavirus_A5-65k-070920_2.jpg,1000,1000,Rotavirus,0.5796418001927324,0.343014380800252,0.6596418001927324,0.42301438080025194
Rotavirus_A5-65k-070920_2.jpg,1000,1000,Rotavirus,0.43158504121661395,0.27266116908819577,0.511585041216614,0.3526611690881957
Rotavirus_A5-65k-070920_2.jpg,1000,1000,Rotavirus,0.4662366231046417,0.40916740076830493,0.5462366231046417,0.4891674007683049
Rotavirus_A5-65k-070920_2.jpg,1000,1000,Rotavirus,0.5019382529286702,0.5036717150083805,0.5819382529286703,0.5836717150083806
Rotavirus_A5-65k-070920_2.jpg,1000,1000,Rotavirus,0.47778715040065095,0.5740249267204367,0.557787150400651,0.6540249267204368
AUG1_Norovirus_L3-080213_36.jpg,1000,1000,Norovirus,0.5381972961335701,0.5772054285409823,0.5681972961335702,0.6072054285409824
AUG1_Norovirus_L3-080213_36.jpg,1000,1000,Norovirus,0.5039945870651097,0.5435057004882345,0.5339945870651097,0.5735057004882346
AUG1_Norovirus_L3-080213_36.jpg,1000,1000,Norovirus,0.48437832745231624,0.5148357825926132,0.5143783274523163,0.5448357825926132
AUG1_Norovirus_L3-080213_36.jpg,1000,1000,Norovirus,0.4567143715881202,0.5017582761840842,0.48671437158812025,0.5317582761840842
